X,Y,Z,Name,
-103.252054999981,44.0797000004493,0,Borglum Route West Main
-103.2281514,44.082488926168,0,"626 Apolda St, Rapid City, SD 57701, USA"
-103.2517155,44.081468826168,0,"540 Mountain View Road, Rapid City, SD"
-103.2730535,44.082173226168,0,"3213 West Main Street, Rapid City, SD"
-103.2919938,44.085901226168,0,"4334 West Chicago Street, Rapid City, SD"
-103.2771663,44.082355926168,0,"3500 West Main Street, Rapid City, SD"
-103.2730315,44.073255826168,0,"1301 32nd St, Rapid City, SD 57702, USA"
-103.2520836,44.078744626168,0,"800 SD-44, Rapid City, SD 57702, USA"
-103.252019,44.082852726168,0,"2001 W Omaha St, Rapid City, SD 57702, USA"
-103.2378761,44.084261726168,0,"1129 W Omaha St, Rapid City, SD 57701, USA"
-103.2279179,44.082685926168,0,"626 Apolda Street, Rapid City, SD"
